# time [UTC+00], p_set [MW], q_set [MVAR] (power_factor=0.9)
time,p_set,q_set
2024-01-01 00:00:00,0.0997,0.0483
2024-01-01 01:00:00,0.0806,0.039
2024-01-01 02:00:00,0.1206,0.0584
2024-01-01 03:00:00,0.0892,0.0432
2024-01-01 04:00:00,0.1205,0.0583
2024-01-01 05:00:00,0.1256,0.0608
2024-01-01 06:00:00,0.1749,0.0847
2024-01-01 07:00:00,0.2307,0.1117
2024-01-01 08:00:00,0.135,0.0654
2024-01-01 09:00:00,0.1526,0.0739
2024-01-01 10:00:00,0.1448,0.0701
2024-01-01 11:00:00,0.095,0.046
2024-01-01 12:00:00,0.1286,0.0623
2024-01-01 13:00:00,0.1198,0.058
2024-01-01 14:00:00,0.2023,0.098
2024-01-01 15:00:00,0.2113,0.1024
2024-01-01 16:00:00,0.2712,0.1314
2024-01-01 17:00:00,0.2269,0.1099
2024-01-01 18:00:00,0.3826,0.1853
2024-01-01 19:00:00,0.3929,0.1903
2024-01-01 20:00:00,0.3376,0.1635
2024-01-01 21:00:00,0.3092,0.1497
2024-01-01 22:00:00,0.2318,0.1123
2024-01-01 23:00:00,0.186,0.0901
